timestamp,price,hour,day_of_week,day_of_month,month,quarter,is_weekend,is_night,hour_sin,hour_cos,month_sin,month_cos,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,price_lag_24,price_lag_48,price_lag_72,price_lag_168,price_rolling_mean_6,price_rolling_std_6,price_rolling_min_6,price_rolling_max_6,price_rolling_median_6,price_rolling_mean_12,price_rolling_std_12,price_rolling_min_12,price_rolling_max_12,price_rolling_median_12,price_rolling_mean_24,price_rolling_std_24,price_rolling_min_24,price_rolling_max_24,price_rolling_median_24,price_rolling_mean_48,price_rolling_std_48,price_rolling_min_48,price_rolling_max_48,price_rolling_median_48,price_change_1h,price_change_6h,price_change_24h,price_pct_change_24h,price_range_12,price_range_24,price_range_48,volatility_12,volatility_24,volatility_48,target
2025-06-25 16:00:00,105.8,16,2,25,6,2,0,0,-0.8660254037844384,-0.5000000000000004,1.2246467991473532e-16,-1.0,84.47,17.84,0.0,-0.02,105.72,61.77,-1.01,69.75,107.15,34.576666666666675,47.90426063166688,-0.51,105.8,8.92,41.48583333333334,47.8653327687233,-0.51,112.36,13.955,65.87375,43.74494155228741,-0.51,123.9,74.435,53.24937500000001,44.91413616291246,-22.75,123.9,68.35,21.33,105.82,44.029999999999994,0.7128055690464625,112.87,124.41000000000001,146.65,47.8653327687233,43.74494155228741,44.91413616291246,89.23
2025-06-25 17:00:00,134.19,17,2,25,6,2,0,0,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,105.8,84.47,17.84,-0.14,112.36,97.25,20.0,109.33,116.4,56.96500000000001,58.6246285276077,-0.51,134.19,51.155,43.30500000000001,51.1087908289759,-0.51,134.19,13.955,67.41291666666666,45.511127208835845,-0.51,134.19,74.435,55.62833333333333,46.12341286358154,-22.75,134.19,69.41,28.39,134.32999999999998,36.94,0.37984575835475587,134.7,134.7,156.94,51.1087908289759,45.511127208835845,46.12341286358154,93.95
2025-06-25 18:00:00,200.0,18,2,25,6,2,0,0,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,134.19,105.8,84.47,-0.51,97.87,123.9,83.5,123.9,140.99,90.38333333333334,74.34939264490765,0.0,200.0,95.13499999999999,51.81583333333333,67.0413480904724,-0.51,200.0,13.955,70.58375,51.83010949769907,-0.51,200.0,74.435,58.055416666666666,50.48065696365561,-22.75,200.0,69.41,65.81,200.51,76.1,0.6142050040355125,200.51,200.51,222.75,67.0413480904724,51.83010949769907,50.48065696365561,99.14
2025-06-25 19:00:00,247.02,19,2,25,6,2,0,0,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,200.0,134.19,105.8,0.0,70.02,122.49,90.0,134.33,175.32,131.55333333333334,82.26207623605565,17.84,247.02,119.995,66.56583333333334,87.69911935479209,-0.51,247.02,13.955,75.7725,62.40666848774357,-0.51,247.02,74.435,61.326666666666675,57.23104570866937,-22.75,247.02,69.41,47.02000000000001,247.02,124.53000000000002,1.0166544207690427,247.53,247.53,269.77,87.69911935479209,62.40666848774357,57.23104570866937,100.0
2025-06-25 20:00:00,173.62,20,2,25,6,2,0,0,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,247.02,200.0,134.19,17.84,10.07,97.41,97.78,126.32,133.06,157.51666666666668,61.040249234964804,84.47,247.02,153.905,80.19500000000001,90.77557545948143,-0.51,247.02,51.155,78.94791666666667,65.42156790879383,-0.51,247.02,74.435,62.906666666666666,59.26941227315886,-22.75,247.02,69.41,-73.4,155.78,76.21000000000001,0.78236320706293,247.53,247.53,269.77,90.77557545948143,65.42156790879383,59.26941227315886,108.64
2025-06-25 21:00:00,126.84,21,2,25,6,2,0,0,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,173.62,247.02,200.0,84.47,0.07,98.02,89.53,101.63,115.35,164.57833333333335,52.79318077807605,105.8,247.02,153.905,90.75916666666667,87.93529495738575,-0.51,247.02,95.13499999999999,80.14875,66.04836003707399,-0.51,247.02,74.435,63.68395833333333,59.8676270897714,-22.75,247.02,69.41,-46.78,42.370000000000005,28.820000000000007,0.294021628239135,247.53,247.53,269.77,87.93529495738575,66.04836003707399,59.8676270897714,97.23
2025-06-25 22:00:00,119.95,22,2,25,6,2,0,1,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,126.84,173.62,247.02,105.8,-0.02,78.85,77.08,70.3,112.2,166.93666666666667,49.877900784481874,119.95,247.02,153.905,100.75666666666667,83.37790456528022,-0.51,247.02,112.875,81.86125,66.5441807675302,-0.51,247.02,76.395,64.57708333333333,60.38922786702847,-22.75,247.02,69.41,-6.890000000000001,14.150000000000006,41.10000000000001,0.5212428662016488,247.53,247.53,269.77,83.37790456528022,66.5441807675302,60.38922786702847,84.5
2025-06-25 23:00:00,107.63,23,2,25,6,2,0,1,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,119.95,126.84,173.62,134.19,-0.14,67.63,66.79,63.8,106.4,162.51000000000002,54.344069041616244,107.63,247.02,150.23000000000002,109.73750000000001,77.0890073669274,-0.51,247.02,113.78999999999999,83.52791666666667,66.67304298356572,-0.51,247.02,83.62,65.42791666666666,60.70792899099661,-22.75,247.02,69.88,-12.320000000000007,-26.560000000000002,40.0,0.5914534969688008,247.53,247.53,269.77,77.0890073669274,66.67304298356572,60.70792899099661,78.83
2025-06-26 00:00:00,102.83,0,3,26,6,2,0,1,0.0,1.0,1.2246467991473532e-16,-1.0,107.63,119.95,126.84,200.0,-0.51,70.02,63.79,63.79,105.29,146.315,55.40563752904538,102.83,247.02,123.39500000000001,118.34916666666668,69.00140860990825,0.0,247.02,113.78999999999999,84.895,66.72038662436199,-0.51,247.02,91.17,66.24125,60.94656793524232,-22.75,247.02,70.015,-4.799999999999997,-97.17,32.81,0.4685804055984004,247.02,247.53,269.77,69.00140860990825,66.72038662436199,60.94656793524232,75.67
2025-06-26 01:00:00,98.62,1,3,26,6,2,0,1,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0,102.83,107.63,119.95,247.02,0.0,69.07,58.12,64.51,99.51,121.58166666666666,27.610913361688,98.62,173.62,113.78999999999999,126.56750000000001,58.73311055103421,17.84,247.02,113.78999999999999,86.12625000000001,66.68830526590945,-0.51,247.02,98.245,67.085,61.11186317955456,-22.75,247.02,70.02,-4.209999999999994,-148.4,29.55000000000001,0.4278268423338645,229.18,247.53,269.77,58.73311055103421,66.68830526590945,61.11186317955456,80.41
2025-06-26 02:00:00,98.79,2,3,26,6,2,0,1,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,98.62,102.83,107.63,173.62,17.84,70.01,66.52,72.5,100.94,109.11,11.747593796177181,98.62,126.84,105.22999999999999,133.31333333333333,48.94264367294615,84.47,247.02,113.78999999999999,87.32541666666667,66.64465026177636,-0.51,247.02,98.70500000000001,67.75729166666666,61.28277751675784,-22.75,247.02,74.435,0.1700000000000017,-74.83,28.78,0.41108413083845163,162.55,247.53,269.77,48.94264367294615,66.64465026177636,61.28277751675784,82.39
2025-06-26 03:00:00,102.91,3,3,26,6,2,0,1,0.7071067811865475,0.7071067811865476,1.2246467991473532e-16,-1.0,98.79,98.62,102.83,126.84,84.47,82.77,69.75,84.92,95.68,105.12166666666667,7.983433889414331,98.62,119.95,102.87,134.85,47.53903792960826,98.62,247.02,113.78999999999999,88.16458333333333,66.71156049866217,-0.51,247.02,100.81,68.44812499999999,61.49226530348557,-22.75,247.02,80.81,4.11999999999999,-23.930000000000007,20.14,0.24332487616286103,148.4,247.53,269.77,47.53903792960826,66.71156049866217,61.49226530348557,88.9
2025-06-26 04:00:00,119.9,4,3,26,6,2,0,1,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,102.91,98.79,98.62,119.95,105.8,105.72,88.15,89.12,101.51,105.11333333333334,7.964864510250581,98.62,119.9,102.87,136.025,46.926048106665625,98.62,247.02,119.92500000000001,88.75541666666668,66.93621525648365,-0.51,247.02,100.81,69.10958333333333,61.878255348135646,-22.75,247.02,80.81,16.99000000000001,-0.04999999999999716,14.180000000000007,0.13412788497919048,148.4,247.53,269.77,46.926048106665625,66.93621525648365,61.878255348135646,105.58
2025-06-26 05:00:00,120.91,5,3,26,6,2,0,1,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,119.9,102.91,98.79,107.63,134.19,112.36,88.02,92.24,89.25,107.32666666666667,10.30537076803392,98.62,120.91,102.87,134.91833333333332,47.12940923830385,98.62,247.02,119.92500000000001,89.11166666666666,67.08988258245449,-0.51,247.02,100.81,69.79479166666667,62.2729598088924,-22.75,247.02,80.81,1.009999999999991,13.280000000000001,8.549999999999997,0.0760946956212174,148.4,247.53,269.77,47.12940923830385,67.08988258245449,62.2729598088924,113.2
2025-06-26 06:00:00,106.79,6,3,26,6,2,0,1,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,120.91,119.9,102.91,102.83,200.0,97.87,41.27,78.96,71.25,107.98666666666668,10.084222660505256,98.62,120.91,104.85,127.15083333333332,42.921243407036414,98.62,247.02,113.765,89.48333333333333,67.1651772266258,-0.51,247.02,102.87,71.15979166666666,62.35244002083173,-22.75,247.02,83.62,-14.11999999999999,3.960000000000008,8.920000000000002,0.09114130990088887,148.4,247.53,269.77,42.921243407036414,67.1651772266258,62.35244002083173,107.7
2025-06-26 07:00:00,96.45,7,3,26,6,2,0,0,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,106.79,120.91,119.9,98.62,247.02,70.02,-0.01,18.64,0.86,107.625,10.51696866972519,96.45,120.91,104.85,114.60333333333334,21.21151374021952,96.45,173.62,107.21000000000001,90.58458333333334,67.04875279968114,-0.51,247.02,102.87,73.169375,61.5592552249975,-22.75,247.02,90.46000000000001,-10.340000000000003,-2.1700000000000017,26.430000000000007,0.37746358183376194,77.17,247.53,269.77,21.21151374021952,67.04875279968114,61.5592552249975,90.94
2025-06-26 08:00:00,88.95,8,3,26,6,2,0,0,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,96.45,106.79,120.91,98.79,173.62,10.07,-4.01,-0.01,-1.33,105.98500000000001,12.709004288298202,88.95,120.91,104.85,107.54750000000001,11.781806563897472,88.95,126.84,104.85,93.87124999999999,64.82690405745062,-0.51,247.02,102.87,75.10604166666667,60.53323496280416,-22.75,247.02,92.7,-7.5,-9.840000000000003,78.88,7.833167825223436,37.89,247.53,269.77,11.781806563897472,64.82690405745062,60.53323496280416,79.12
2025-06-26 09:00:00,77.88,9,3,26,6,2,0,0,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,88.95,96.45,106.79,102.91,126.84,0.07,-12.41,-6.11,-29.98,101.81333333333335,17.22563516003549,77.88,120.91,101.62,103.46749999999999,12.916247080184341,77.88,120.91,102.87,97.11333333333334,61.80717255877459,-0.51,247.02,102.87,76.98708333333333,59.14274243558052,-22.75,247.02,92.7,-11.070000000000007,-25.03,77.81,1111.5714285714284,43.03,247.53,269.77,12.916247080184341,61.80717255877459,59.14274243558052,67.45
2025-06-26 10:00:00,70.25,10,3,26,6,2,0,0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,77.88,88.95,96.45,119.9,119.95,-0.02,-20.09,-12.76,-52.21,93.53833333333334,18.664807972938135,70.25,120.91,92.7,99.32583333333334,14.957553554419937,70.25,120.91,100.81,100.04125,58.58621327006961,-0.51,247.02,102.87,78.86916666666666,57.39949735984732,-22.75,247.02,92.7,-7.6299999999999955,-49.650000000000006,70.27,-3513.5,50.66,247.53,269.77,14.957553554419937,58.58621327006961,57.39949735984732,54.53
2025-06-26 11:00:00,59.25,11,3,26,6,2,0,0,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,70.25,77.88,88.95,120.91,107.63,-0.14,-22.75,-26.45,-65.44,83.26166666666667,17.519689970620487,59.25,106.79,83.41499999999999,95.29416666666667,18.593922984935276,59.25,120.91,98.70500000000001,102.51583333333333,55.334790763502234,-0.51,247.02,102.87,80.5775,55.499545963256836,-19.27,247.02,92.7,-11.0,-61.66,59.39,-424.21428571428567,61.66,247.53,266.29,18.593922984935276,55.334790763502234,55.499545963256836,28.3
2025-06-26 12:00:00,51.12,12,3,26,6,2,0,0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,59.25,70.25,77.88,106.79,102.83,-0.51,-19.27,-32.75,-64.95,73.98333333333333,17.307091802687836,51.12,96.45,74.065,90.98500000000001,22.309425036395563,51.12,120.91,97.535,104.66708333333332,52.06214467839838,0.0,247.02,102.87,82.04395833333332,53.70613070672274,-7.56,247.02,92.7,-8.130000000000003,-55.67000000000001,51.629999999999995,-101.23529411764706,69.78999999999999,247.02,254.58,22.309425036395563,52.06214467839838,53.70613070672274,7.87
2025-06-26 13:00:00,48.99,13,3,26,6,2,0,0,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,51.12,59.25,70.25,96.45,98.62,0.0,-7.56,-32.69,-39.79,66.07333333333334,15.761878906610985,48.99,88.95,64.75,86.84916666666668,25.180873498580688,48.99,120.91,92.7,106.70833333333333,48.627008657889746,17.84,247.02,102.87,83.22208333333333,52.30057364960744,-3.06,247.02,92.7,-2.1299999999999955,-47.46,48.99,inf,71.91999999999999,229.18,250.08,25.180873498580688,48.627008657889746,52.30057364960744,9.88
2025-06-26 14:00:00,63.04,14,3,26,6,2,0,0,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,48.99,51.12,59.25,88.95,98.79,17.84,-3.06,-25.0,-4.95,61.755,11.10094905852665,48.99,77.88,61.144999999999996,83.87,25.748129676118033,48.99,120.91,83.41499999999999,108.59166666666668,45.83035510745421,48.99,247.02,102.87,84.59916666666666,50.82995087223434,-0.51,247.02,92.7,14.049999999999997,-25.910000000000004,45.2,2.5336322869955157,71.91999999999999,198.03,247.53,25.748129676118033,45.83035510745421,50.82995087223434,29.92
2025-06-26 15:00:00,70.3,15,3,26,6,2,0,0,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,63.04,48.99,51.12,77.88,102.91,84.47,2.09,-13.11,2.3,60.491666666666674,9.160575127505425,48.99,70.3,61.144999999999996,81.1525,25.272395333824207,48.99,120.91,74.09,108.00124999999998,46.24402385009135,48.99,247.02,102.87,86.02020833333334,49.407751544890495,-0.51,247.02,92.7,7.259999999999998,-7.579999999999998,-14.170000000000002,-0.16775186456730207,71.91999999999999,198.03,247.53,25.272395333824207,46.24402385009135,49.407751544890495,70.68
2025-06-26 16:00:00,89.23,16,3,26,6,2,0,0,-0.8660254037844384,-0.5000000000000004,1.2246467991473532e-16,-1.0,70.3,63.04,48.99,70.25,119.9,105.8,61.77,-1.01,80.33,63.655,14.766227344857008,48.99,89.23,61.144999999999996,78.59666666666668,22.383280015280004,48.99,120.91,74.09,107.31083333333333,46.40174199472386,48.99,247.02,100.81,86.59229166666667,49.279800066929276,-0.51,247.02,92.84,18.930000000000007,18.980000000000004,-16.569999999999993,-0.15661625708884686,71.91999999999999,198.03,247.53,22.383280015280004,46.40174199472386,49.279800066929276,91.73
2025-06-26 17:00:00,93.95,17,3,26,6,2,0,0,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,89.23,70.3,63.04,59.25,120.91,134.19,97.25,20.0,118.47,69.43833333333333,18.909831746122617,48.99,93.95,66.67,76.35000000000001,18.819380725972366,48.99,106.79,74.09,105.63416666666667,46.11439055941929,48.99,247.02,98.70500000000001,86.52354166666667,49.266915422774545,-0.51,247.02,91.59,4.719999999999999,34.7,-40.239999999999995,-0.299873313957821,57.800000000000004,198.03,247.53,18.819380725972366,46.11439055941929,49.266915422774545,107.15
2025-06-26 18:00:00,99.14,18,3,26,6,2,0,0,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,93.95,89.23,70.3,51.12,106.79,200.0,123.9,83.5,138.85,77.44166666666668,19.749512820995434,48.99,99.14,79.765,75.7125,17.79625503250129,48.99,99.14,74.09,101.43166666666667,41.50628602645794,48.99,247.02,98.70500000000001,86.00770833333333,48.99612756038091,-0.51,247.02,91.59,5.189999999999998,48.02,-100.86,-0.5043,50.15,198.03,247.53,17.79625503250129,41.50628602645794,48.99612756038091,124.86
2025-06-26 19:00:00,100.0,19,3,26,6,2,0,0,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,99.14,93.95,89.23,48.99,96.45,247.02,122.49,90.0,141.8,85.94333333333333,15.594404979564276,63.04,100.0,91.59,76.00833333333334,18.1973079094553,48.99,100.0,74.09,95.30583333333334,27.60688145414441,48.99,173.62,98.70500000000001,85.53916666666667,48.7467300303567,-0.51,247.02,91.59,0.8599999999999994,51.01,-147.02,-0.5951744797992066,51.01,124.63,247.53,18.1973079094553,27.60688145414441,48.7467300303567,134.94
2025-06-26 20:00:00,108.64,20,3,26,6,2,0,0,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,100.0,99.14,93.95,63.04,88.95,173.62,97.41,97.78,129.66,93.54333333333334,13.11444496220315,70.3,108.64,96.545,77.64916666666667,20.243052886151442,48.99,108.64,74.09,92.59833333333331,22.261270456082134,48.99,126.84,98.70500000000001,85.773125,48.83179070691157,-0.51,247.02,91.59,8.64,45.6,-64.98,-0.37426563759935494,59.65,77.85,247.53,20.243052886151442,22.261270456082134,48.83179070691157,126.24
2025-06-26 21:00:00,97.23,21,3,26,6,2,0,0,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,108.64,100.0,99.14,70.3,77.88,126.84,98.02,89.53,108.89,98.03166666666668,6.517844480091063,89.23,108.64,98.185,79.26166666666667,21.018924301397725,48.99,108.64,79.765,91.36458333333333,21.069661886056657,48.99,120.91,97.92500000000001,85.75666666666666,48.82770814066027,-0.51,247.02,91.59,-11.409999999999997,26.930000000000007,-29.61,-0.23344370860927155,59.65,71.91999999999999,247.53,21.018924301397725,21.069661886056657,48.82770814066027,107.7
2025-06-26 22:00:00,84.5,22,3,26,6,2,0,1,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,97.23,108.64,100.0,89.23,70.25,119.95,78.85,77.08,109.49,97.24333333333334,7.9286737016132705,84.5,108.64,98.185,80.44916666666667,20.865489323209715,48.99,108.64,86.86500000000001,89.88749999999999,20.203356210637583,48.99,120.91,96.84,85.874375,48.81751320321164,-0.51,247.02,91.59,-12.730000000000004,-4.730000000000004,-35.45,-0.29553980825343895,59.65,71.91999999999999,247.53,20.865489323209715,20.203356210637583,48.81751320321164,94.7
2025-06-26 23:00:00,78.83,23,3,26,6,2,0,1,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,84.5,97.23,108.64,93.95,59.25,107.63,67.63,66.79,104.57,94.72333333333334,10.994741773532246,78.83,108.64,98.185,82.08083333333333,19.795141946876218,48.99,108.64,86.86500000000001,88.6875,19.95751013702763,48.99,120.91,95.2,86.10770833333333,48.75518164451563,-0.51,247.02,91.59,-5.670000000000002,-15.120000000000005,-28.799999999999997,-0.26758338753135746,59.65,71.91999999999999,247.53,19.795141946876218,19.95751013702763,48.75518164451563,89.61
2025-06-27 00:00:00,75.67,0,4,27,6,2,0,1,0.0,1.0,1.2246467991473532e-16,-1.0,78.83,84.5,97.23,99.14,51.12,102.83,70.02,63.79,103.24,90.81166666666667,13.085392491884097,75.67,108.64,90.86500000000001,84.12666666666668,17.432009394076175,48.99,108.64,86.86500000000001,87.55583333333334,19.890635532432178,48.99,120.91,91.59,86.22541666666666,48.72232438461567,-0.51,247.02,91.59,-3.1599999999999966,-23.47,-27.159999999999997,-0.26412525527569775,59.65,71.91999999999999,247.53,17.432009394076175,19.890635532432178,48.72232438461567,82.02
2025-06-27 01:00:00,80.41,1,4,27,6,2,0,1,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0,75.67,78.83,84.5,100.0,48.99,98.62,69.07,58.12,105.01,87.54666666666668,12.774547611037272,75.67,108.64,82.455,86.745,13.616783427414093,63.04,108.64,86.86500000000001,86.79708333333333,19.79733194126798,48.99,120.91,89.09,86.46166666666666,48.66482885386411,-0.51,247.02,91.59,4.739999999999995,-19.590000000000003,-18.210000000000008,-0.18464814439261823,45.6,71.91999999999999,247.53,13.616783427414093,19.79733194126798,48.66482885386411,76.59
2025-06-27 02:00:00,82.39,2,4,27,6,2,0,1,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,80.41,75.67,78.83,108.64,63.04,98.79,70.01,66.52,104.27,83.17166666666668,7.5201606809070265,75.67,97.23,81.4,88.3575,11.542104050349698,70.3,108.64,86.86500000000001,86.11375,19.647851705222905,48.99,120.91,86.725,86.71958333333333,48.60855580754311,-0.51,247.02,91.59,1.980000000000004,-26.25,-16.400000000000006,-0.16600870533454803,38.34,71.91999999999999,247.53,11.542104050349698,19.647851705222905,48.60855580754311,70.27
2025-06-27 03:00:00,88.9,3,4,27,6,2,0,1,0.7071067811865475,0.7071067811865476,1.2246467991473532e-16,-1.0,82.39,80.41,75.67,97.23,70.3,102.91,82.77,69.75,109.04,81.78333333333335,4.612511969270175,75.67,88.9,81.4,89.90750000000001,10.049029012343276,75.67,108.64,89.065,85.53000000000002,19.33272355360196,48.99,120.91,86.7,86.84729166666666,48.60601091186338,-0.51,247.02,91.59,6.510000000000005,-8.329999999999998,-14.009999999999991,-0.1361383733359245,32.97,71.91999999999999,247.53,10.049029012343276,19.33272355360196,48.60601091186338,75.4
2025-06-27 04:00:00,105.58,4,4,27,6,2,0,1,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,88.9,82.39,80.41,84.5,89.23,119.9,105.72,88.15,120.9,85.29666666666667,10.87397198206152,75.67,105.58,81.4,91.27,11.011168710161696,75.67,108.64,91.42500000000001,84.93333333333334,18.425535132731756,48.99,120.91,86.7,86.84437500000001,48.604858521977896,-0.51,247.02,91.59,16.679999999999993,21.08,-14.320000000000007,-0.11943286071726444,32.97,71.91999999999999,247.53,11.011168710161696,18.425535132731756,48.604858521977896,74.0
2025-06-27 05:00:00,113.2,5,4,27,6,2,0,1,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,105.58,88.9,82.39,78.83,93.95,120.91,112.36,88.02,118.66,91.02500000000002,15.040689811308173,75.67,113.2,85.64500000000001,92.87416666666667,12.708502850335169,75.67,113.2,93.065,84.61208333333333,17.82854940066298,48.99,113.2,86.7,86.861875,48.61439107727081,-0.51,247.02,91.59,7.6200000000000045,34.370000000000005,-7.709999999999994,-0.06376643784633196,37.53,64.21000000000001,247.53,12.708502850335169,17.82854940066298,48.61439107727081,58.84
2025-06-27 06:00:00,107.7,6,4,27,6,2,0,1,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,113.2,105.58,88.9,75.67,99.14,106.79,97.87,41.27,110.98,96.36333333333334,14.15912803341553,80.41,113.2,97.24000000000001,93.58750000000002,13.317811125775343,75.67,113.2,93.065,84.64999999999999,17.878663990548976,48.99,113.2,86.7,87.06666666666666,48.68240747090388,-0.51,247.02,91.59,-5.5,32.03,0.9099999999999966,0.008521397134563236,37.53,64.21000000000001,247.53,13.317811125775343,17.878663990548976,48.68240747090388,27.8
2025-06-27 07:00:00,90.94,7,4,27,6,2,0,0,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,107.7,113.2,105.58,80.41,100.0,96.45,70.02,-0.01,81.69,98.11833333333334,12.31931883939419,82.39,113.2,98.25999999999999,92.8325,13.17730081686645,75.67,113.2,89.92,84.42041666666667,17.755503122220574,48.99,113.2,86.7,87.5025,48.62015292255634,-0.51,247.02,92.445,-16.760000000000005,10.530000000000001,-5.510000000000005,-0.05712804561949203,37.53,64.21000000000001,247.53,13.17730081686645,17.755503122220574,48.62015292255634,2.34
2025-06-27 08:00:00,79.12,8,4,27,6,2,0,0,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,90.94,107.7,113.2,82.39,108.64,88.95,10.07,-4.01,15.83,97.57333333333334,13.195469929739254,79.12,113.2,98.25999999999999,90.3725,12.70501055418003,75.67,113.2,86.7,84.01083333333334,17.759850400042236,48.99,113.2,83.445,88.94104166666666,47.283515333529266,-0.51,247.02,92.445,-11.819999999999993,-3.269999999999996,-9.829999999999998,-0.11051152332771219,37.53,64.21000000000001,247.53,12.70501055418003,17.759850400042236,47.283515333529266,0.01
2025-06-27 09:00:00,67.45,9,4,27,6,2,0,0,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,79.12,90.94,107.7,88.9,97.23,77.88,0.07,-12.41,4.03,93.99833333333333,18.03389521613827,67.45,113.2,98.25999999999999,87.89083333333333,14.078035411967612,67.45,113.2,83.445,83.57625,18.04176791985501,48.99,113.2,83.445,90.34479166666667,45.55767137631452,-0.51,247.02,92.445,-11.670000000000002,-21.450000000000003,-10.429999999999993,-0.13392398561890073,45.75,64.21000000000001,247.53,14.078035411967612,18.04176791985501,45.55767137631452,-0.04
2025-06-27 10:00:00,54.53,10,4,27,6,2,0,0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,67.45,79.12,90.94,105.58,84.5,70.25,-0.02,-20.09,0.0,85.49000000000001,22.870814589777783,54.53,113.2,85.03,85.39333333333333,17.0739015796485,54.53,113.2,81.4,82.92125,18.815376531489758,48.99,113.2,83.445,91.48125,43.90596254884321,-0.51,247.02,92.445,-12.920000000000002,-51.05,-15.719999999999999,-0.2237722419928826,58.67,64.21000000000001,247.53,17.0739015796485,18.815376531489758,43.90596254884321,-1.0
2025-06-27 11:00:00,28.3,11,4,27,6,2,0,0,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,54.53,67.45,79.12,113.2,78.83,59.25,-0.14,-22.75,-1.0,71.34,27.98888279299478,28.3,107.7,73.285,81.1825,23.76111648930224,28.3,113.2,81.4,81.63166666666667,21.392464473077446,28.3,113.2,83.445,92.07375,42.82175896617798,-0.51,247.02,92.445,-26.23,-84.9,-30.95,-0.5223628691983122,84.9,84.9,247.53,23.76111648930224,21.392464473077446,42.82175896617798,-2.01
2025-06-27 12:00:00,7.87,12,4,27,6,2,0,0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,28.3,54.53,67.45,107.7,75.67,51.12,-0.51,-19.27,-0.17,54.701666666666675,31.50325152530567,7.87,90.94,60.99,75.53250000000001,31.86871110866083,7.87,113.2,81.4,79.82958333333333,25.501530129568152,7.87,113.2,83.445,92.24833333333333,42.4517499994309,0.0,247.02,92.445,-20.43,-99.83,-43.25,-0.8460485133020345,105.33,105.33,247.02,31.86871110866083,25.501530129568152,42.4517499994309,-3.09
2025-06-27 13:00:00,9.88,13,4,27,6,2,0,0,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,7.87,28.3,54.53,90.94,80.41,48.99,0.0,-7.56,0.91,41.19166666666668,30.209000921359195,7.87,79.12,41.415,69.655,36.98117813650136,7.87,113.2,80.755,78.2,28.61717043102372,7.87,113.2,83.445,92.45416666666667,42.016677126321945,7.87,247.02,92.445,2.0100000000000007,-81.06,-39.11,-0.798326189018167,105.33,105.33,239.15,36.98117813650136,28.61717043102372,42.016677126321945,-1.01
2025-06-27 14:00:00,29.92,14,4,27,6,2,0,0,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,9.88,7.87,28.3,79.12,82.39,63.04,17.84,-3.06,28.99,32.99166666666667,23.866171386853917,7.87,67.45,29.11,65.2825,38.41276755668155,7.87,113.2,73.285,76.82,30.138162576345934,7.87,113.2,83.445,92.70583333333333,41.59430770349869,7.87,247.02,92.445,20.04,-49.2,-33.12,-0.5253807106598984,105.33,105.33,239.15,38.41276755668155,30.138162576345934,41.59430770349869,-1.0
